luxury dining room,غرفة سفرة لاكشري,Kabbani Egypt,First Settlement branch,Furniture,Dining Rooms,6,2,39990,47075,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/luxury.jpg?v=1592380817,1,35991,"Brown, import_2019_08_07_192328, joined-description-fields, More than 10000, natural wood, wood, wood tables, أكثر من 10000, الأثاث, الخشب الطبيعي, ترابيزات سفرة, ترابيزة سفرة, خشب طبيعى, سفرة, سفره, سفره-غرف-كاملة",Good Germany wood,خشب ألمانى جيد,10 Years,10 سنوات,Color,"""ashen"",""yellow"",""oil"",""Navy blue"",""silver"",""begie""",1,1,4598244343883,32426107994187,NULL
Monte Carlo dining room,غرفة سفرة مونت كارلو,Kabbani Egypt,First Settlement branch,Furniture,Dining Rooms,6,2,27390,32225,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/MontCarlo.jpg?v=1608125855,1,24651,"brown, dining room, dining tables, import_2019_08_07_192328, joined-description-fields, More than 10000, natural wood, wood, آخر العروض, أكثر من 10000, ابيض, الأثاث, بنى, ترابيزات سفرة, ترابيزة سفرة, خشب, خشب طبيعى, سفرة, سفره, سفره-غرف-كاملة, غرف سفرة",Good Germany wood,خشب ألمانى جيد,4 Years,4 سنوات,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,4714257121355,32997283725387,KB-DR-MONTCARLO
Mykanos dining room,غرفة سفرة ميكانوس,Kabbani Egypt,First Settlement branch,Furniture,Dining Rooms,6,2,38390,45165,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/Dining_Mikanos.jpg?v=1618990378,1,34551,"Brown, import_2019_08_07_192328, joined-description-fields, More than 10000, natural wood, wood, wood tables, أكثر من 10000, الأثاث, الخشب الطبيعي, ترابيزات سفرة, ترابيزة سفرة, خشب طبيعى, سفرة, سفره, سفره-غرف-كاملة",Good Germany wood,خشب ألمانى جيد,4 Years,4 سنوات,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,6554823557195,39319991746635,KB-DR-MIKANOS
xbox bedroom,غرفة نوم إكس بو,Kabbani Egypt,First Settlement branch,Furniture,Bed rooms,6,2,26990,31750,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/XBOW.jpg?v=1612941873,1,24291,"bed room, Black, Brown, import_2019_08_07_192328, joined-description-fields, More than 10000, آخر العروض, أساسيه, أكثر من 10000, اسود, الأثاث, بني, خشب, غرف نوم",Good Germany wood,خشب ألمانى جيد,3 Years,3 سنوات,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,4734383849547,33058437431371,KB-BR-XBOW
Odyssey bedroom,غرفة نوم أوديسيا,Kabbani Egypt,First Settlement branch,Furniture,Bed rooms,6,2,43890,51640,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/Odessia_d04d8e56-f619-42ec-9cab-489035fbcbff.jpg?v=1612941878,1,39501,"bed room, Brown, Gray, import_2019_08_07_192328, joined-description-fields, More than 10000, آخر العروض, أساسيه, أكثر من 10000, الأثاث, بنى, بني, خشب, رمادي, غرف نوم",Good Germany wood,خشب ألمانى جيد,3 Years,3 سنوات,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,4734385848395,33058443001931,KB-BR-ODESSIA
Petra's bedroom,غرفة نوم بييترا,Kabbani Egypt,First Settlement branch,Furniture,Bed rooms,6,2,29900,35180,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/Beedroom_petra.jpg?v=1620204645,1,26910,"bed room, Brown, garden furniture, Gray, import_2019_08_07_192328, joined-description-fields, MDF, More than 10000, آخر العروض, أساسيه, أكثر من 10000, الأثاث, بنى, بني, خشب, رمادي, غرف نوم",Good Germany wood,خشب ألمانى جيد,1 year,سنة واحدة,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,6554743996491,39319727636555,KB-BR-PIETRA
Tuana bedroom,غرفة نوم توانا,Kabbani Egypt,First Settlement branch,Furniture,Bed rooms,6,2,32890,38695,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/Tuna.jpg?v=1598971939,1,29601,"bed room, Beige, Brown, garden furniture, import_2019_08_07_192328, joined-description-fields, MDF, More than 10000, Off White, White, آخر العروض, أبيض, أساسيه, أكثر من 10000, الأثاث, بني, بيج, خشب, غرف نوم",Good Germany wood,خشب ألمانى جيد,3 Years,3 سنوات,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,4653471039563,32778738139211,KB-BR-TUNA
Russian bedroom,غرفة نوم روسي,Kabbani Egypt,First Settlement branch,Furniture,Bed rooms,6,2,16990,20000,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/Rosi.jpg?v=1619595645,1,15291,"bed room, Beige, Black, Brown, garden furniture, import_2019_08_07_192328, joined-description-fields, MDF, More than 10000, آخر العروض, أساسيه, أكثر من 10000, الأثاث, بنى, بني, بيج, خشب, غرف نوم",Good Germany wood,خشب ألمانى جيد,4 Years,4 سنوات,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,4625705402443,39370467704907,KB-BR-ROSSI-1
Russian bedroom,غرفة نوم روسي,Kabbani Egypt,First Settlement branch,Furniture,Bed rooms,6,2,30690,36105,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/Rossi.jpg?v=1599638307,1,27621,"bed room, Beige, Black, Brown, garden furniture, import_2019_08_07_192328, joined-description-fields, MDF, More than 10000, آخر العروض, أساسيه, أكثر من 10000, الأثاث, بنى, بني, بيج, خشب, غرف كاملة, غرف نوم",Good Germany wood,خشب ألمانى جيد,4 Years,4 سنوات,Color,"""ashen"",""yellow"",""oil"",""Navy blue"",""silver"",""begie""",1,1,6556520284235,39328751353931,KB-BR-ROSSI-1
Sama bedroom (bed 100 + wardrobe 120),غرفة نوم سما (سرير 100+دولاب120),Kabbani Egypt,First Settlement branch,Furniture,Bed rooms,6,2,12990,21650,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/Sama-100.jpg?v=1612941838,1,11691,"bed room, Brown, cheap board, import_2019_08_07_192328, joined-description-fields, More than 10000, wood, آخر العروض, أطفال, أكثر من 10000, الأثاث, بنى, خشب, شبابي, غرف نوم اطفال, غرف-نوم-أطفال, غرف-نوم-شبابى",Good Germany wood,خشب ألمانى جيد,2 Years,سنتان,Color,"""ashen"",""yellow"",""oil"",""Navy blue"",""silver"",""begie""",1,1,6606573371467,39495941226571,KB-BR-SMA100
Sama bedroom (bed 120 + wardrobe 160),غرفة نوم سما (سرير 120+دولاب 160),Kabbani Egypt,First Settlement branch,Furniture,Bed rooms,6,2,15290,25480,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/sama.jpg?v=1612941871,1,13761,"bed room, Brown, cheap board, import_2019_08_07_192328, joined-description-fields, More than 10000, wood, آخر العروض, أطفال, أكثر من 10000, الأثاث, بنى, خشب, شبابي, غرف نوم اطفال, غرف-نوم-أطفال, غرف-نوم-شبابى",Good Germany wood,خشب ألمانى جيد,3 Years,3 سنوات,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,6606573174859,39495940636747,KB-BR-SMA120
Tokyo bedroom,غرفة نوم طوكيو,Kabbani Egypt,First Settlement branch,Furniture,Bed rooms,6,2,22900,26940,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/Bedroom_Tokyo.jpg?v=1620204644,1,20610,"bed room, garden furniture, Gold, import_2019_08_07_192328, joined-description-fields, MDF, More than 10000, wihte, آخر العروض, أبيض, أساسيه, أكثر من 10000, الأثاث, الاكثر مبيعا, خشب, ذهبى, غرف نوم",Good Germany wood,خشب ألمانى جيد,1 year,سنة واحدة,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,6554718535755,39319701815371,KB-BR-TOKYO200
Floral bedroom,غرفة نوم فلوري,Kabbani Egypt,First Settlement branch,Furniture,Bed rooms,6,2,19690,32815,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/Flory.jpg?v=1593595637,1,17721,"bed room, Brown, cheap board, import_2019_08_07_192328, joined-description-fields, More than 10000, wood, آخر العروض, أطفال, أكثر من 10000, الأثاث, بنى, خشب, شبابي, غرف نوم",Good Germany wood,خشب ألمانى جيد,2 Years,سنتان,Color,"""ashen"",""yellow"",""oil"",""Navy blue"",""silver"",""begie""",1,1,4541414342731,32169463545931,KB-BR-FLORY
Vicenza bedroom,غرفة نوم فيتشنزا,Kabbani Egypt,First Settlement branch,Furniture,Bed rooms,6,2,15400,20850,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/vincencza.jpg?v=1598427233,1,13860,"bed room, Black, Brown, discount furniture, import_2019_08_07_192328, joined-description-fields, MDF, More than 10000, turquoise, White, wood, Yellow, آخر العروض, أطفال, أكثر من 10000, اسود, الأثاث, بني, خشب, شبابي, غرف نوم اطفال, غرف-نوم-أطفال, غرف-نوم-شبابى",Good Germany wood,خشب ألمانى جيد,3 Years,3 سنوات,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,4653467795531,39483739013195,KB-BR-VICNZA
Villar bedroom with gift mattress,غرفة نوم فيلار مع مرتبة هدية,Kabbani Egypt,First Settlement branch,Furniture,Bed rooms,6,2,27990,33517,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/Vilar.jpg?v=1621248887,1,25191,"bed room, Beige, Brown, garden furniture, import_2019_08_07_192328, joined-description-fields, MDF, More than 10000, آخر العروض, أساسيه, أكثر من 10000, الأثاث, بنى, بيج, خشب, غرف نوم",Good Germany wood,خشب ألمانى جيد,10 Years,10 سنوات,Color,"""ashen"",""yellow"",""oil"",""Navy blue"",""silver"",""begie""",1,1,4598248996939,39370468458571,KB-BR-VLR-1
Caprice bedroom,غرفة نوم كابرس,Kabbani Egypt,First Settlement branch,Furniture,Bed rooms,6,2,10890,18150,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/Capris1.jpg?v=1606290441,1,9801,"bed room, discount furniture, import_2019_08_07_192328, joined-description-fields, MDF, More than 10000, turquoise, White, wood, Yellow, آخر العروض, أبيض, أصفر, أطفال, أكثر من 10000, الأثاث, خشب, شبابي, غرف نوم اطفال, غرف-نوم-أطفال, غرف-نوم-شبابى",Good Germany wood,خشب ألمانى جيد,4 Years,4 سنوات,Color,"""ashen"",""yellow"",""oil"",""Navy blue"",""silver"",""begie""",1,1,4636757557323,32687405465675,KB-BR-CPRS-BED100CM
Carbon bedroom,غرفة نوم كاربون,Kabbani Egypt,First Settlement branch,Furniture,Bed rooms,6,2,32890,38690,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/10_7004ac59-2352-45e2-9b86-0f80edc1b0b4.jpg?v=1584195413,1,29601,"bed room, Black, Brown, import_2019_08_07_192328, joined-description-fields, MDF, More than 10000, natural wood, آخر العروض, أساسيه, أكثر من 10000, اسود, الأثاث, الخشب الطبيعي, بنى, خشب, خشب طبيعى, غرف نوم",Good Germany wood,خشب ألمانى جيد,2 Years,سنتان,Color,"""ashen"",""yellow"",""oil"",""Navy blue"",""silver"",""begie""",1,1,4368780591179,32169466789963,KB-BR-CRBN
Kariya's bedroom with gift mattress,غرفة نوم كاريا مع مرتبة هدية,Kabbani Egypt,First Settlement branch,Furniture,Bed rooms,6,2,36990,43518,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/1_69690d27-33a0-4058-97a2-e5f3d13beb30.jpg?v=1598971930,1,33291,"bed room, Beige, Black, Brown, garden furniture, import_2019_08_07_192328, joined-description-fields, MDF, More than 10000, آخر العروض, أساسيه, أكثر من 10000, الأثاث, بنى, بني, بيج, خشب, غرف نوم",Good Germany wood,خشب ألمانى جيد,4 Years,4 سنوات,Color,"""ashen"",""yellow"",""oil"",""Navy blue"",""silver"",""begie""",1,1,4625702092875,32631398858827,KB-BR-KARIA
Madrid bedroom,غرفة نوم مدريد,Kabbani Egypt,First Settlement branch,Furniture,Bed rooms,6,2,41690,49050,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/Madrid_607af77b-aaf7-46e4-bb84-ccc5de937b4f.jpg?v=1599638321,1,37521,"bed room, Beige, Brown, garden furniture, import_2019_08_07_192328, joined-description-fields, MDF, More than 10000, آخر العروض, أساسيه, أكثر من 10000, الأثاث, الاكثر مبيعا, بنى, بيج, خشب, غرف نوم",Good Germany wood,خشب ألمانى جيد,3 Years,3 سنوات,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,6606573273163,39495941029963,KB-BR-MDRD
mocha bedroom,غرفة نوم موكا,Kabbani Egypt,First Settlement branch,Furniture,Bed rooms,6,2,15390,23680,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/MOCHA.jpg?v=1599636658,1,13851,"bed room, Beige, Brown, import_2019_08_07_192328, joined-description-fields, More than 10000, آخر العروض, أساسيه, أكثر من 10000, الأثاث, بنى, بني, بيج, خشب, غرف نوم",Good Germany wood,خشب ألمانى جيد,4 Years,4 سنوات,Color,"""ashen"",""yellow"",""oil"",""Navy blue"",""silver"",""begie""",1,1,4379139604555,32169440215115,KB-BR-MOCHA
Hart's bedroom,غرفة نوم هارت,Kabbani Egypt,First Settlement branch,Furniture,Bed rooms,6,2,23930,28153,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/Hart2_e0ef9ee7-5ec3-4828-9ac2-e0ba2a398808.jpg?v=1618996461,1,21537,"bed room, cheap board, import_2019_08_07_192328, joined-description-fields, More than 10000, pink, White, wood, آخر العروض, أطفال, أكثر من 10000, ابيض, الأثاث, بينك, خشب, روز, شبابي, غرف نوم اطفال, غرف-نوم-أطفال, غرف-نوم-شبابى",Good Germany wood,خشب ألمانى جيد,4 Years,4 سنوات,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,4653465763915,32778705469515,KB-BR-HRT
Hart's bedroom,غرفة نوم هارت,Kabbani Egypt,First Settlement branch,Furniture,Bed rooms,6,2,17490,20575,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/Hart.jpg?v=1598427232,1,15741,"bed room, discount furniture, import_2019_08_07_192328, joined-description-fields, MDF, More than 10000, pink, turquoise, White, wood, آخر العروض, أبيض, أطفال, أكثر من 10000, الأثاث, خشب, روز, شبابي, غرف نوم اطفال, غرف-نوم-أطفال, غرف-نوم-شبابى",Good Germany wood,خشب ألمانى جيد,3 Years,3 سنوات,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,6556478799947,39328415744075,KB-BR-HART
Hugo's bedroom,غرفة نوم هوجو,Kabbani Egypt,First Settlement branch,Furniture,Bed rooms,6,2,27000,31968,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/hougo2_99165e08-2a68-4a6e-81a1-ea7f75d992d8.jpg?v=1618998739,1,24300,"bed room, Brown, cheap board, import_2019_08_07_192328, joined-description-fields, More than 10000, White, wihte, wood, آخر العروض, أطفال, أكثر من 10000, ابيض, الأثاث, بنى, بني, خشب, شبابي, غرف نوم اطفال, غرف-نوم-أطفال, غرف-نوم-شبابى",Good Germany wood,خشب ألمانى جيد,4 Years,4 سنوات,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,4560915988555,32264363966539,KB-BR-HOGO
Hugo's bedroom,غرفة نوم هوجو,Kabbani Egypt,First Settlement branch,Furniture,Bed rooms,6,2,19690,23170,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/1_04cd0295-87e9-4d09-9b5d-5ade1e88a8a8.jpg?v=1621504022,1,17721,"bed room, Brown, cheap board, import_2019_08_07_192328, joined-description-fields, More than 10000, White, wood, آخر العروض, أطفال, أكثر من 10000, ابيض, الأثاث, بنى, خشب, شبابي, غرف نوم اطفال, غرف-نوم-أطفال, غرف-نوم-شبابى",Good Germany wood,خشب ألمانى جيد,2 Years,سنتان,Color,"""ashen"",""yellow"",""oil"",""Navy blue"",""silver"",""begie""",1,1,6556482994251,39328463552587,KB-BR-HOGO
yarn's bedroom,غرفة نوم يارن,Kabbani Egypt,First Settlement branch,Furniture,Bed rooms,6,2,23990,28345,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/1_506eb3cd-4c42-47bd-b24b-db9cab668afd.jpg?v=1612941841,1,21591,"bed room, Blue, Brown, home furniture, import_2019_08_07_192328, joined-description-fields, آخر العروض, أزرق, الاكثر مبيعا, خشب, خصومات, غرف كاملة, غرف نوم, منتجات مميزة",Good Germany wood,خشب ألمانى جيد,2 Years,سنتان,Color,"""ashen"",""yellow"",""oil"",""Navy blue"",""silver"",""begie""",1,1,4561008361547,32264672608331,KB-BD-YARN
yarn youth bedroom,غرفة نوم يارن شبابي,Kabbani Egypt,First Settlement branch,Furniture,Bed rooms,6,2,19690,23170,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/yarn.jpg?v=1620806955,1,17721,"bed room, Beige, Blue, Brown, discount furniture, import_2019_08_07_192328, joined-description-fields, MDF, More than 10000, turquoise, White, wood, Yellow, آخر العروض, أزرق, أطفال, أكثر من 10000, ازرق, الأثاث, بني, بيج, خشب, شبابي, غرف نوم اطفال, غرف-نوم-أطفال, غرف-نوم-شبابى",Good Germany wood,خشب ألمانى جيد,3 Years,3 سنوات,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,6562854600779,39353342361675,KB-BR-YARN120
FOOTE ELECTRIC,فوتيه اليكتريك,Kabbani Egypt,First Settlement branch,Furniture,Recliner,6,2,8875,11835,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/Elc.jpg?v=1622964107,1,7987.5,"chair, furniture, Home page landscape, import_2019_08_07_192328, joined-description-fields, Kiwi, less than 10000, natural wood, oily, quality, recliner, اقل من 10000, الأثاث, الخشب الطبيعي, خشب طبيعى, زيتي, فوتيه ريكلاينر, كرسى, كيوى",Good Germany wood,خشب ألمانى جيد,2 Years,سنتان,Color,"""ashen"",""yellow"",""oil"",""Navy blue"",""silver"",""begie""",1,1,3966011244619,29732218372171,KB-RC-ELC
Picasso's photoshoot,فوتيه بيكاسو,Kabbani Egypt,First Settlement branch,Furniture,Sofas,6,2,7900,9875,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/PICASO.jpg?v=1599638317,1,7110,"Brown, import_2019_08_07_192328, joined-description-fields, less than 10000, natural wood, recliner, wood, آخر العروض, اقل من 10000, الأثاث, الاكثر مبيعا, الخشب الطبيعي, بنى, خشب, خشب طبيعى, فوتيه ريكلاينر, كرسى",Good Germany wood,خشب ألمانى جيد,3 Years,3 سنوات,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,4653932937291,32780895682635,KB-RC-BKSO5001509
Foote Rio rocking and rotating,فوتيه ريو هزاز ودوار,Kabbani Egypt,First Settlement branch,Furniture,Recliner,6,2,7295,10425,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/10_9f35595c-ed8f-4b7e-93f6-e41401c16d50.jpg?v=1584195419,1,6565.5,"Brown, import_2019_08_07_192328, joined-description-fields, less than 10000, natural wood, recliner, wood, آخر العروض, اقل من 10000, الأثاث, الخشب الطبيعي, بنى, خشب, خشب طبيعى, فوتيه ريكلاينر, كرسى",Good Germany wood,خشب ألمانى جيد,2 Years,سنتان,Color,"""ashen"",""yellow"",""oil"",""Navy blue"",""silver"",""begie""",1,1,4368592339019,31320110071883,KB-RC-RIO360
Towel 33*33,فوطة 33*33,Kabbani Egypt,First Settlement branch,Mattresses and bedding,Towels,6,2,20,25,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/33_586055f8-0f34-4dea-9edf-36060731bcbf.jpg?v=1606896729,1,18,"import_2019_08_07_192328, joined-description-fields, مراتب ومفروشات, مناشف",Good Germany wood,خشب ألمانى جيد,1 year,سنة واحدة,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",4,4,4707967795275,32977922228299,KB-T33
ferrica,فيريسيا,Kabbani Egypt,First Settlement branch,Furniture,Bed rooms,6,2,2607,3069,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/357a6ca06a3cd646ddbe6813e3aef257.jpg?v=1590566462,1,2346.3,"Blue, import_2019_08_07_192328, joined-description-fields, less than 10000, natural wood, أزرق, اقل من 10000, الأثاث, الخشب الطبيعي, خشب طبيعى, سراير, سرير, سكونات",Good Germany wood,خشب ألمانى جيد,10 Years,10 سنوات,Color,"""ashen"",""yellow"",""oil"",""Navy blue"",""silver"",""begie""",1,1,4568448565323,32280564662347,KB-SKN-TULB-BASE200
Big Ben . chair,كرسي Big Ben,Kabbani Egypt,First Settlement branch,Furniture,Dining Rooms,6,2,1790,2105,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/BIG-BEN.jpg?v=1622618544,1,1611,"import_2019_08_07_192328, joined-description-fields, less than 10000, اقل من 10000, الأثاث, سفره, كراسى",Good Germany wood,خشب ألمانى جيد,3 Years,3 سنوات,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,6571460853835,39377942708299,KB-CH-KC508
Big Ben . chair,كرسي Big Ben,Kabbani Egypt,First Settlement branch,Furniture,Dining Rooms,6,2,1790,2105,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/BIGBEN.jpg?v=1622618544,1,1611,"import_2019_08_07_192328, joined-description-fields, less than 10000, اقل من 10000, الأثاث, سفره, كراسى",Good Germany wood,خشب ألمانى جيد,3 Years,3 سنوات,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,6571461083211,39377943265355,KB-CH-KC508
odyssey chair,كرسي اوديسيا,Kabbani Egypt,First Settlement branch,Furniture,Dining Rooms,6,2,1790,2105,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/ODDESA_698f2f8b-20e0-4978-8109-86f47695d380.jpg?v=1622618545,1,1611,"import_2019_08_07_192328, joined-description-fields, less than 10000, اقل من 10000, الأثاث, سفره, كراسى",Good Germany wood,خشب ألمانى جيد,3 Years,3 سنوات,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,6571461247051,39377943658571,KB-CH-ODSA
strong chair,كرسي سترونج,Kabbani Egypt,First Settlement branch,Furniture,Dining Rooms,6,2,1790,2105,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/Strong_05e8abde-3229-4623-9348-d21e1e3c4a0d.jpg?v=1603192573,1,1611,"import_2019_08_07_192328, joined-description-fields, less than 10000, اقل من 10000, الأثاث, سفره, كراسى",Good Germany wood,خشب ألمانى جيد,10 Years,10 سنوات,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,4653414842443,32777095053387,KB-CH-STRONG-2
strong chair,كرسي سترونج,Kabbani Egypt,First Settlement branch,Furniture,Dining Rooms,6,2,1790,2105,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/Strong.jpg?v=1604185367,1,1611,"import_2019_08_07_192328, joined-description-fields, less than 10000, اقل من 10000, الأثاث, سفره, كراسى",Good Germany wood,خشب ألمانى جيد,3 Years,3 سنوات,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,4685437370443,32910073167947,KB-CH-STRONG-1
Dining chair - CH 34,كرسي سفرة - CH 34,Kabbani Egypt,First Settlement branch,Furniture,Dining Rooms,6,2,950,1120,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/CH34L_e23b7efc-4c64-44de-a765-cb4e6b4095b3.jpg?v=1622618545,1,855,"import_2019_08_07_192328, joined-description-fields, less than 10000, اقل من 10000, الأثاث, سفره, كراسى",Good Germany wood,خشب ألمانى جيد,3 Years,3 سنوات,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,6571464130635,39377951883339,KB-CH-34L
Dining chair - CH 55,كرسي سفرة - CH 55,Kabbani Egypt,First Settlement branch,Furniture,Dining Rooms,6,2,1290,1520,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/ch55_b6908b8f-ab16-425a-9960-360cf766fd4e.jpg?v=1603192684,1,1161,"import_2019_08_07_192328, joined-description-fields, less than 10000, اقل من 10000, الأثاث, سفره, كراسى",Good Germany wood,خشب ألمانى جيد,10 Years,10 سنوات,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,4685437698123,32910074249291,KB-CH-55
Dining chair - KC 505,كرسي سفرة - KC 505,Kabbani Egypt,First Settlement branch,Furniture,Dining Rooms,6,2,1590,1870,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/1_bd34e755-5d9b-4f9a-a778-0530f11c5fee.jpg?v=1597217142,1,1431,"import_2019_08_07_192328, joined-description-fields, less than 10000, اقل من 10000, الأثاث, سفره, كراسى",Good Germany wood,خشب ألمانى جيد,3 Years,3 سنوات,Color,"""ashen"",""yellow"",""oil"",""Navy blue"",""silver"",""begie""",1,1,3966024024139,29732252909643,KB-CH-505
dining chair - star,كرسي سفرة - ستار,Kabbani Egypt,First Settlement branch,Furniture,Dining Rooms,6,2,1530,1800,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/STAR1_c476d29b-f738-46e8-95e4-71a4a51dcb29.jpg?v=1603192423,1,1377,"import_2019_08_07_192328, joined-description-fields, less than 10000, اقل من 10000, الأثاث, سفره, كراسى",Good Germany wood,خشب ألمانى جيد,10 Years,10 سنوات,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,4653912555595,32780852461643,KB-CH-STR
dining chair - star,كرسي سفرة - ستار,Kabbani Egypt,First Settlement branch,Furniture,Dining Rooms,6,2,1530,1800,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/SRAT2.jpg?v=1598427237,1,1377,"import_2019_08_07_192328, joined-description-fields, less than 10000, اقل من 10000, الأثاث, سفره, كراسى",Good Germany wood,خشب ألمانى جيد,3 Years,3 سنوات,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,4685436682315,32910071627851,KB-CH-STR
Dining Chair - New Evoil,كرسي سفرة - نيو افوال,Kabbani Egypt,First Settlement branch,Furniture,Dining Rooms,6,2,1490,1755,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/EVWAL2_d9726a15-3de5-4c04-aade-f57c8c93c598.jpg?v=1603192489,1,1341,"import_2019_08_07_192328, joined-description-fields, less than 10000, اقل من 10000, الأثاث, سفره, كراسى",Good Germany wood,خشب ألمانى جيد,10 Years,10 سنوات,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,4653889028171,32780734234699,KB-CH-EV
Dining Chair - New Evoil,كرسي سفرة - نيو افوال,Kabbani Egypt,First Settlement branch,Furniture,Dining Rooms,6,2,1490,1753,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/EVWAL1.jpg?v=1598427236,1,1341,"import_2019_08_07_192328, joined-description-fields, less than 10000, اقل من 10000, الأثاث, سفره, كراسى",Good Germany wood,خشب ألمانى جيد,3 Years,3 سنوات,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,4685436944459,32910072512587,KB-CH-EV
